lon_ev,lat_ev,id-ev,lon-quarry,lat-quarry
-7.62014,54.17544,dias2013rrqx,-7.635655,54.201
-7.41,54.23915,dias2013pfrc,-7.382784,54.2267
-7.67112,54.51659,dias2014wepw,-7.642142,54.5191
-7.44329,54.28696,dias2013nlvt,-7.420641,54.2689
-7.41419,54.24027,dias2013rtjl,-7.420641,54.2689
-7.44687,54.28175,dias2014ibfy,-7.420641,54.2689
-8.87721,53.32674,dias2013nnqi,-8.857801,53.3041
-8.95739,53.42101,dias2014wcts,-8.930185,53.4099
-8.95667,53.42112,dias2014xupu,-8.930185,53.4099
-9.17666,53.39242,dias2013lorg,-9.177834,53.3635
-9.06375,52.56644,dias2014vtrj,-9.035784,52.5739
-8.73244,52.64675,dias2014lxxt,-8.703378,52.6437
-7.72047,53.79102,dias2013rmcr,-7.703104,53.768
-7.66124,53.9183,dias2013mbfq,-7.63742,53.9018
-6.32489,53.69825,dias2014mxfp,-6.308397,53.7231
-6.37776,53.70621,dias2013uiyl,-6.397679,53.6828
-8.17603,53.71799,dias2014bpht,-8.184401,53.6887
-8.17527,53.46658,dias2014gzuo,-8.149778,53.4531
-8.04728,53.80817,dias2014miqr,-8.023192,53.7905
-8.14214,53.8317,dias2014nigc,-8.11547,53.8177
-7.68438,52.68685,dias2013youv,-7.683089,52.7167
-6.7874,54.61905,dias2014twhb,-6.758108,54.6171
-6.78099,54.59919,dias2014vezz,-6.758108,54.6171
-7.40741,54.38911,dias2014ivkb,-7.378597,54.3797
-7.405,54.39425,dias2014toyy,-7.378597,54.3797
-7.41914,54.38907,dias2014kyfa,-7.433134,54.4148
-7.16831,53.43094,dias2014bymh,-7.138017,53.4341
-6.52897,52.45893,dias2013qxmm,-6.557721,52.4695
-6.1247,52.75846,dias2014beha,-6.1492,52.7739
-6.13013,52.75175,dias2014ymws,-6.1492,52.7739
-6.4192,54.9628,dias2013shzb,-6.417284,54.9952
-5.98937,54.94458,dias2013qxlq,-5.965195,54.9669
-5.99187,54.94975,dias2013qxlt,-5.965195,54.9669
-6.05088,54.67215,dias2014amag,-6.019892,54.6798
-6.0409,54.65495,dias2014wnod,-6.019892,54.6798
-6.08137,54.82342,dias2014reqb,-6.050479,54.8313
-5.91357,54.79209,dias2014wtdp,-5.888429,54.8127
-5.85733,54.81018,dias2014yfnm,-5.888429,54.8127
-6.32105,55.04721,dias2014hxou,-6.291239,55.0373
-6.37778,54.34885,dias2014bwpt,-6.408416,54.341
-7.36632,54.05414,dias2014hbly,-7.337676,54.0411
-9.07112,52.90266,dias2013tujx,-9.038942,52.8995
-9.07004,52.90631,dias2014xgbb,-9.038942,52.8995
-8.66698,52.88206,dias2014yahg,-8.698416,52.8744
-8.77973,51.8312,dias2014exam,-8.805961,51.8504
-8.78917,52.18699,dias2014qxpz,-8.819633,52.1974
-6.63291,54.70736,dias2013tdur,-6.659445,54.7259
-8.2815,55.009,dias2014qizs,-8.313617,55.012
-8.05661,54.53238,dias2014yucm,-8.088243,54.5246
-8.06106,54.59725,dias2014dvtn,-8.090259,54.6118
-5.80832,54.50689,dias2013xpev,-5.778011,54.496
-5.94012,54.42126,dias2014sjtb,-5.907264,54.4208
-5.90135,54.52324,dias2014tfpw,-5.927785,54.5042
-6.37218,53.3041,dias2014goyo,-6.403263,53.3019
-7.66206,54.21888,dias2013wcvh,-7.635655,54.201
-7.66275,54.21944,dias2014gcgn,-7.635655,54.201
-7.4129,54.2359,dias2014rtlt,-7.382784,54.2267
-8.48821,53.17601,dias2014cori,-8.517137,53.19
-9.06374,52.56012,dias2013ydre,-9.035784,52.5739
-7.72546,53.78974,dias2014pwgp,-7.703104,53.768
-6.33214,53.80406,dias2014arnv,-6.362562,53.7981
-6.80195,53.49842,dias2013qvqz,-6.834651,53.4975
-8.12042,53.42262,dias2014qktp,-8.089418,53.4122
-8.14048,53.83602,dias2014rtjp,-8.11547,53.8177
-7.40776,54.39177,dias2014gncg,-7.378597,54.3797
-7.16931,53.43128,dias2014jige,-7.138017,53.4341
-7.16941,53.42934,dias2014vqbf,-7.138017,53.4341
-6.18959,52.90818,dias2013welj,-6.219852,52.92
-6.49289,54.09549,dias2014vvnk,-6.517671,54.076805
-6.30967,54.9145,dias2014tove,-6.278509,54.9011
-6.19057,54.89972,dias2014jwtf,-6.160031,54.9142
-6.86934,53.96486,dias2013weob,-6.892127,53.9391
-7.71914,54.19685,dias2014flww,-7.69394,54.1742
-7.72738,54.17524,dias2014mzal,-7.69394,54.1742
-6.58333,54.95106,dias2013vdfn,-6.612732,54.969
-6.8399,54.72009,dias2014kwms,-6.809102,54.7359
-5.82934,54.50195,dias2014yacl,-5.863787,54.4958
-5.81759,54.55986,dias2013xhri,-5.784454,54.5628
-5.7934,54.61491,dias2014cqpo,-5.760448,54.6175
-6.30224,53.41982,dias2013yhmj,-6.332346,53.4044
-7.61281,54.2417,dias2013yqnh,-7.583053,54.2252
-7.62955,54.23496,dias2014uonb,-7.635655,54.201
-7.45223,54.2801,dias2013ufjw,-7.420641,54.2689
-7.4521,54.283,dias2013ybxw,-7.420641,54.2689
-7.41794,54.23525,dias2014dqeo,-7.420641,54.2689
-7.72637,54.37224,dias2013ukxc,-7.692768,54.3701
-9.21204,53.36284,dias2013tqtz,-9.177834,53.3635
-7.1507,52.27841,dias2014bnnh,-7.182943,52.2887
-8.83349,52.51403,dias2013vrxf,-8.799313,52.5097
-6.33709,53.82117,dias2014eioj,-6.362562,53.7981
-9.3052,53.87073,dias2014vqaf,-9.273528,53.8605
-8.82319,53.85633,dias2013uxqd,-8.7929,53.842
-8.82251,53.85685,dias2014qxkm,-8.7929,53.842
-8.82033,53.86347,dias2014uiyf,-8.7929,53.842
-8.21757,53.55726,dias2013pkyr,-8.184939,53.5524
-8.49118,54.24371,dias2013thpv,-8.458838,54.2348
-6.0635,54.43144,dias2014cxvn,-6.078039,54.4017
-7.61101,54.17548,dias2014ljdn,-7.598981,54.144379
-7.63295,54.1401,dias2014lsbv,-7.598981,54.144379
-7.63184,54.13696,dias2014xoww,-7.598981,54.144379
-5.98944,54.93966,dias2014kwgf,-5.965195,54.9669
-6.04999,54.65938,dias2013kzxl,-6.019892,54.6798
-6.0472,54.65675,dias2014njyx,-6.019892,54.6798
-5.91212,54.78671,dias2014imdw,-5.888429,54.8127
-6.57914,54.95399,dias2014ybvx,-6.612732,54.969
-8.3955,54.92867,dias2014fnli,-8.362561,54.9412
-5.81437,54.49051,dias2014fatw,-5.778011,54.496
-7.14633,52.29278,dias2014teas,-7.182943,52.2887
-9.31628,53.80939,dias2014rxcg,-9.285259,53.7913
-8.14201,53.41804,dias2014tpcm,-8.149778,53.4531
-8.0502,53.81445,dias2013ryzl,-8.023192,53.7905
-8.12448,53.42223,dias2014qkti,-8.089418,53.4122
-6.18899,52.90345,dias2014ngil,-6.219852,52.92
-7.63406,54.14215,dias2014yfqw,-7.598981,54.144379
-6.21059,54.8216,dias2014hhcx,-6.179129,54.8446
-5.85118,54.80712,dias2014jiby,-5.888429,54.8127
-7.72787,54.19212,dias2014xhsz,-7.69394,54.1742
-6.80722,55.03424,dias2014gjmz,-6.784343,55.0643
-6.81174,55.03876,dias2014kngc,-6.784343,55.0643
-5.82319,54.56646,dias2014mgyd,-5.784454,54.5628
-6.3745,53.276,dias2014rkia,-6.403263,53.3019
-6.29324,53.40409,dias2014hmtf,-6.332346,53.4044
-8.98242,53.33738,dias2014ycbd,-9.007666,53.3092
-6.7932,54.63213,dias2014ngjt,-6.758108,54.6171
-6.12082,52.74855,dias2014arlq,-6.1492,52.7739
-6.1192,52.74913,dias2014vrvp,-6.1492,52.7739
-7.6367,54.13505,dias2014tqvu,-7.598981,54.144379
-6.13934,54.77119,dias2013vvji,-6.177531,54.7591
-6.08868,54.81824,dias2014guea,-6.050479,54.8313
-8.86216,52.69476,dias2013suxd,-8.824275,52.7063
-8.04956,54.5381,dias2013mtno,-8.088243,54.5246
-8.89726,53.29449,dias2014werz,-8.857801,53.3041
-7.14234,52.28423,dias2013uvxj,-7.182943,52.2887
-8.18985,54.3136,dias2013qtyo,-8.228032,54.3226
-9.07567,52.57249,dias2014oyio,-9.035784,52.5739
-9.23826,53.89199,dias2014jgfw,-9.200177,53.8814
-8.14625,53.4121,dias2013tssv,-8.149778,53.4531
-8.04992,54.60242,dias2013lmvk,-8.090259,54.6118
-7.65072,54.16185,dias2014qdnw,-7.635655,54.201
-6.11488,52.74847,dias2014jifc,-6.1492,52.7739
-6.09656,52.92163,dias2014nvcj,-6.136071,52.9374
-6.54258,54.25953,dias2014tfwd,-6.586716,54.2518
-6.8891,52.7716,dias2014xozi,-6.93379,52.7762
-7.57248,53.98019,dias2014shuh,-7.530531,53.9643
-6.84984,54.71731,dias2014tcha,-6.809102,54.7359
-6.28785,53.40707,dias2014yfqt,-6.332346,53.4044
-9.31501,53.87441,dias2014xpef,-9.273528,53.8605
-6.10833,52.75443,dias2014covx,-6.1492,52.7739
-6.09668,52.99116,dias2014pucv,-6.140819,52.9974
-6.09229,52.93051,dias2014qqbs,-6.136071,52.9374
-9.32667,52.66655,dias2014ojnr,-9.280187,52.6569
-10.213,51.98154,dias2013ufgm,-10.177543,51.9523
-9.34199,53.54553,dias2013sgin,-9.296089,53.5469
-6.51276,52.45784,dias2014hmrx,-6.557721,52.4695
-8.09957,51.87817,dias2014tjkk,-8.140635,51.9043
-6.70781,54.73425,dias2014wief,-6.659445,54.7259
-6.14196,54.19342,dias2014xchv,-6.190318,54.1957
-7.00366,52.72601,dias2014xpcu,-6.976463,52.686185
-8.75473,52.64301,dias2013xhzi,-8.703378,52.6437
-8.72528,52.21348,dias2014hxkf,-8.6737,52.215475
-6.01728,54.96811,dias2014pqms,-5.965195,54.9669
-6.70352,55.09243,dias2014vvfu,-6.754293,55.0751
-9.33773,53.80719,dias2013lzra,-9.285259,53.7913
-6.08733,52.90657,dias2014yhgx,-6.136071,52.9374
